PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,price
0.1266101724638675,0.18370180418845486,-0.4723940499683231,0.07052317491958729,-0.5997521877983673,-0.37165751551226583,0.4715227572431086,-0.2575801432027593,8750000
-0.5158878770333718,1.2343521975497762,0.37179960231916503,0.6062245393235604,-0.6963256483594163,-0.012629769113612514,-0.0860108676874768,0.41297018357836873,8680000
1.3083459290883062,0.6147070474233028,-0.013066197905785146,0.6988328094560589,-0.2925228267121251,0.08510206699745627,-0.43485933946652994,0.31788703272762164,8645000
1.3228621763105048,0.5898696041752512,0.09960981420401469,0.7676832175848194,-0.21238816065693233,0.2697545003061863,-0.13095797734081738,0.03844181704156328,8645000
1.1515238709827385,-0.42376055559584863,0.7280534797238556,0.1397593107467106,-0.34735894508939685,-0.293499140395376,0.056883620794682205,0.19365851394497247,8575000
1.5208974584813515,1.0781600671240619,0.29116763517149263,-0.04953456610088988,-0.019125195266686726,0.1462493109098283,0.21532167381171502,0.3425981791168865,8540000
0.5104774317727234,1.2713548188220445,0.4783924752372339,0.04397993024034044,0.42215671938066246,0.6152716954320316,0.10988367210003379,-0.2611873986821769,8463000
-0.04707254494691821,-0.44502523205925565,-0.1169866706024294,-0.2188995505152458,-0.36271136720919817,-0.09799679899835796,-0.14608197554002503,0.1875629628681708,8400000
-0.7392166164456601,0.5569021344526207,-0.19350690519821637,0.009576819976795537,-0.7828895727307439,-0.3140908780087053,0.7907781714813923,-0.32149460840478095,8400000
0.4136407219410482,0.9161594964712279,0.4359884766304139,-0.21603392657954362,0.3228449329987549,-0.4668589351351095,0.17933411979158898,-0.25804212118902925,8400000
-0.7043849827304821,0.12559900120010006,1.206136271799395,0.10171233698077126,-0.4490324469923061,-0.05997515056441593,0.4274391665296514,-0.1412604307253855,8400000
0.2109233216926903,-0.19016408170734053,1.0142644404694936,0.12504852667257177,-0.336079911535979,-0.08854708686078933,0.27767419384705655,-0.09959284978423043,8400000
1.2077192051305201,-0.06285745180487277,0.7073002306913788,-0.46335671559237246,0.456752715967809,-0.14172853181522838,0.03990423460743852,0.07883264207288482,8295000
-0.6930166942160978,0.9386855803735473,-0.3141019414405048,0.325763588025616,-0.5971245395421779,0.5380083108652555,0.3068824341300075,-0.05981936661969211,8190000
1.3433110846254757,0.6153353411709216,0.1397572436403098,0.7299229297555794,-0.24287059933690966,0.2735162797813985,-0.07823910001010331,0.03999098070601346,8120000
1.172748799897792,-0.45616630224866356,0.8972097471411826,0.16861175128895686,-0.2739669329942362,-0.06405272871848722,0.35639807136451596,-0.12336373880381303,8080940
1.0788322065466698,-0.3496535129754404,0.03010829126303155,-0.8937826219244421,0.16732145672355248,0.2434493739693706,0.5587257803656123,-0.11404835439551343,8043000
1.2048005572753122,-0.4190242076946003,0.9536866815125788,0.14515328944270314,-0.31844173929851916,-0.04451217240986199,0.4689820712885784,-0.13964136778141892,7980000
-0.6259337786674352,0.494746731548561,1.078669180082698,0.3249007997131239,-0.5574370021501189,0.6653894236409779,0.2047977251770999,0.2797484045580897,7962500
0.1927097220069498,-0.19503317321764413,0.9977284432520681,0.2232477566939427,-0.09410896133089867,0.0957508918556098,0.32173341000765426,-0.36210501311328686,7910000
1.2846232267279833,0.5715837573563407,0.17756114007842577,-0.16338523068061367,0.6406298862891606,-0.39053974056467894,-0.23897656625509725,-0.3189564420769774,7875000
1.200513872668207,-0.10455453081041356,0.8359419306599011,-0.43262040887671593,0.695657899223231,0.18902956644560634,0.07783003716891891,-0.3162065034358018,7840000
-0.7133969830538881,0.11453135605169742,1.1913723213239449,0.11726304742723855,-0.4267403384792303,-0.05794577901943377,0.42349484742483134,-0.1551876011093487,7700000
0.06868014064990581,-0.4296301156172926,0.2898633904013312,-0.21208689564843466,-0.5022893757788717,0.20317501171620583,0.7414982613467394,-0.251173808448309,7700000
1.1334277189259199,-0.48327405034630155,0.8467892394535341,0.2529856108520194,-0.011897185007095357,0.09322770504798791,0.2871543456284984,-0.3498323425633637,7560000
0.12206221170666237,-0.23668084446747428,0.8432564655471554,0.27615409900046684,0.13386822693405862,0.12849397045466068,-0.05507425062954008,-0.38875678754296716,7560000
1.1194905350627828,-0.4981696219890029,0.8199885874448517,0.24518636325813803,-0.012230637020552946,0.06960800995547893,0.18249862531211447,-0.3055604012561835,7525000
1.292082585398345,-0.04692345893673852,0.9615761203606382,-0.6025610975906244,0.11204928897013007,-0.16753039836344433,0.39031675444663055,0.14369513933221081,7490000
-0.8420774548352031,0.49018911218685723,-0.3009214432678083,0.1239208439240588,-0.3782854439071858,-0.2349973031962484,0.29049041340429216,-0.4526221673407638,7455000
0.46097318290641587,1.3080121087058738,0.1733178626321049,0.02027354269990225,0.33478714070989896,0.23604273755531305,-0.3954911369436785,0.24534745894873097,7420000
-0.7951698328290108,0.24934340341938863,0.4459804778820979,-0.9443099326329197,0.09885747263607138,0.29929732497814887,0.571034288254462,-0.2147037112127004,7420000
-0.780109321865202,0.059688535654073886,1.092804880455638,0.16680590669965428,-0.16383673386273187,0.04697397856841777,0.13964215761005874,-0.28951310703296845,7420000
1.2463459022419558,-0.07548085276337645,0.775092916449562,0.46694688333058043,-0.17344662845630232,0.8426014593501914,0.18366295238322533,0.05577873849366699,7350000
0.2152748224780175,-0.18850345881301575,1.020698389754206,0.1677872783630051,-0.3147310703741295,-0.05775633853577301,0.38364347710656926,-0.16153114825859238,7350000
0.25416267638185075,0.21024832875516883,0.7033665466956436,0.4286892795324978,-0.28905643640275747,0.5957297642939108,-0.19306360577074724,0.37960538090309265,7350000
-0.8205809851392871,0.06845735171356655,0.8921175630279271,0.17116478243755187,-0.1896199714952933,-0.17813834815059462,-0.16829609004293358,-0.002234811134355581,7350000
0.26958911500601274,0.6840601464779911,-0.293953399298734,-0.6823924657314534,0.06207483735330416,-0.2650290379021224,0.33568142200469275,-0.20928108241819351,7343000
1.3954814549641839,0.37837970694286904,0.8926019708983676,-0.31306582251436527,0.23596283999325107,0.8250173833635681,0.2593949995707275,0.25028463487666985,7245000
0.3208441470750675,0.231447103610825,0.9509601974327754,0.41095255324279023,-0.2932973417670076,0.8416981695793511,0.22490177163283104,0.06702129030058612,7210000
1.2324087183788188,-0.09037642440607783,0.7482922644408795,0.4591476357366992,-0.17378008046975996,0.8189817642576823,0.07900723206684133,0.10005067980084713,7210000
0.08593211694698934,-0.055228671929138044,-0.06688152467006712,0.05430038443923416,-0.45790468403591755,0.834775053436531,0.0567659393197756,0.3223370792804871,7140000
0.10726611705859199,-0.19438818671037178,0.6265349394605055,0.14761195271053612,-0.19430859223529004,-0.360671981080447,-0.5005474202479127,0.28917319157878046,7070000
1.098073422669648,-0.4682205915643492,0.6544854717932898,0.2485141836730785,-0.050338755614418494,-0.13303697837747153,-0.01854416303532458,-0.054645653431646055,7070000
1.2903436643276467,-0.02377088392086585,0.9222203125172742,-0.5469528431297699,0.2063054910706643,-0.12585147261639767,0.42013973591017933,0.07319635838290742,7035000
1.339581790778042,0.6546566157459983,0.16797820189724677,-0.28654529877141083,0.2907583562240138,-0.6807340001258022,-0.25781617592586625,0.09908341216296113,7000000
1.249071471785536,0.23012889608086806,0.2354069071114499,0.4862052927155666,-0.14762455517404482,-0.48843019376920604,-0.010341500142958596,-0.30670154938358707,6930000
1.0401453428826613,-0.07331702971639448,-0.7513938261522397,0.05634088186546245,-0.4390422679478228,-0.4293005581535018,-0.017582217857763188,-0.08818103143340913,6930000
-0.9331243944416395,-0.11673547226902997,0.11278524629320669,-0.2773938871680485,-0.6780292563682025,-0.19768074248730502,0.16707747271479734,0.2909995805427006,6895000
1.0358363119799878,-0.49976848518868905,0.4596625410683458,0.23016015605628892,-0.047239471920482806,-0.3337015129467674,-0.4418874869457417,0.21686211106693645,6860000
1.1345915753488929,-0.23494166482359385,0.08282553127986854,-0.9865255314615297,-0.0773389043530147,-0.04576679193734561,0.48194755164410025,0.2684278643839664,6790000
0.34191662986430627,0.8536989743603466,0.3245475943347223,-0.1394441348442102,0.5954498415384158,-0.3557981068576815,-0.10120311647911609,-0.4029654204166132,6790000
-0.7922092529898384,0.06232764562635502,1.0862846285356287,0.25445565978497975,0.06301142916011089,0.229895247945256,0.1863771681382479,-0.5425771899507934,6755000
-0.7141663667105013,0.4347833965089542,1.0840527186037276,-0.4849788223262869,0.5813546774305709,0.16979141809612838,0.02837327669347064,-0.32346447422695757,6720000
1.161543874131974,0.3016221286568623,-0.3889962442229067,-0.5318089435993295,0.48329376201173313,0.07757660673715257,0.3263483096225934,-0.6591238758058374,6685000
1.0205911510130063,-0.13853364443245175,-0.6898709518126109,0.16558286564839655,-0.2719350884952674,-0.24198845360811957,0.26589842747031556,-0.4174261826665599,6650000
-0.06831455168797004,-0.5254711288830876,-0.10591460759830622,-0.07177349434413924,-0.10170350562106081,0.26873349436223143,0.24697990444413884,-0.34185415649033996,6650000
1.1885479615143058,-0.09975917644554307,0.7715439119495262,-0.433798307508628,0.6832921249373006,0.11364879669162542,-0.024148748515098913,-0.21809088351519196,6650000
1.189272544454881,-0.09886931552908873,0.7727309632440349,-0.43504861588623345,0.681499794604591,0.11348563114027009,-0.02383161733079175,-0.216971111022009,6650000
1.4532259757373767,1.0399382166263134,0.08744181973773381,-0.058511280885639005,-0.0025834340774289464,-0.05319148202430237,-0.21040013398100557,0.605707649916597,6650000
1.175698391941669,-0.11712852401320659,0.6206209387446491,0.5198532256371048,0.054530559808655066,0.875344537949242,-0.19314470825396907,0.029126964063986578,6650000
0.07856513264874494,-0.0918800485563776,-0.005403755001942133,-0.9146642185431033,0.11636834452245899,0.07146086648499754,0.2696937795143666,0.08353033028930028,6629000
0.264153915491471,0.46408825730580233,0.3139359819449614,0.5327362495914194,-0.12050418120256133,-0.475953908328908,0.004892561993461659,-0.3872803420176713,6615000
1.3606892720641737,0.6768952723333332,0.2018627123674697,-0.27271992831310266,0.2706595584419533,-0.6537164551758785,-0.1445132340292508,0.06303985259345544,6615000
0.13457156006599508,-0.24080880314500389,0.9085447727284122,0.27639426634917497,0.1448897534704567,0.20375236604512514,0.04714238344270807,-0.48603257809368994,6580000
-0.019485904060199313,-0.5064068712716472,-0.04925280363794271,-0.20747519953452248,-0.5494004289026487,-0.04412629954827932,0.36690978482634445,0.0678617788791191,6510000
1.0831591038293134,-0.49989438332084946,0.725703079406675,0.27072703003839144,0.16567071265040395,0.12138175251516965,-0.08073400045005753,-0.344990515622273,6510000
-0.7389377554152907,0.8756673849489711,-0.15845133238594067,-0.5986449619590228,0.3267126435821255,0.003823965047081137,0.2849200725146945,-0.5936420071611004,6510000
0.0936358646593424,0.2150636452156512,-0.5589837213857662,0.08372104628212004,-0.5297326857749151,-0.545982541823487,0.10676263769928146,-0.04631388292833365,6475000
-0.4127220577457659,1.6354407479728426,0.4146934487549227,-0.1447123307731079,-0.20531804758670363,-0.05163277206927935,-0.13446332615812873,0.6050974458585364,6475000
1.0233139655421322,-0.6471026597490189,0.028626505781492863,-0.20566699445900785,-0.5308769040694796,0.008441941602158934,0.5761275774995517,0.03085936643583801,6440000
0.06687874694467405,-0.26178684515543044,0.6639571995330624,0.27747724856480976,0.15432810080219342,-0.04700079628425035,-0.3767746004744911,-0.17215880303680287,6440000
1.2805683835344293,0.7712450688277703,-0.6940268553962343,-0.4571097210288549,-0.19528946934086033,0.1600925641642697,-0.06106396241283535,0.607408303574198,6419000
1.1773389961923717,-0.13460439643755348,0.6681034765082772,0.5388480186498938,0.09243704133569744,0.953050416810037,-0.09568504194632808,-0.08494541388448085,6405000
0.33442000351254486,0.5542586987460284,0.3244159471352512,0.3908249439161163,-0.5732386978059617,-0.8304290754870871,0.06804750059409433,0.10436139824246823,6300000
0.02447916257208824,-0.460510173901951,0.22748037188635764,-0.15114113839932097,-0.26295720896405883,0.3347961809982301,0.5715629550981771,-0.4193733147358923,6300000
0.19325532302363366,-0.19605492466395122,0.9398300343325241,0.18395740847036768,-0.30222826129371394,-0.1308731862646985,0.2772644962402899,-0.07895237168089596,6300000
1.1577653012073932,0.3724947228781701,-0.6245270812404996,-0.6374909117845731,0.15551630232915906,-0.4386293568952695,-0.013932840541102236,0.020819376293174763,6300000
0.47464710147062283,1.3050853184892892,0.1863847038482443,-0.038243576098649444,0.13885406600237155,0.07952517549098459,-0.3429814779877244,0.43503348239444134,6300000
-0.6912577207073402,0.47872476487379456,1.0760931849592383,-0.4960872096743937,0.5148358290410973,0.11832804781631974,0.04572292540790396,-0.2401167365053766,6293000
-0.6181507703634359,1.2909035689992918,-0.21328855797273974,-0.3664131092241349,0.18050741868281905,0.7781839259343948,0.28342842591723294,-0.24168096204165734,6265000
-0.6002711182046314,1.1791162486288336,0.38348935084227137,-0.2102973459718787,0.43294427632875343,-0.5090945916500372,-0.26075055675447445,-0.1842939038366441,6230000
-0.8463577987834262,0.20965357828556241,0.3180216663387856,-0.9280554922830049,0.15139875444994214,0.2009781490581278,0.34782428106615043,-0.1085388440521589,6230000
0.28716207808125294,0.19230282199473925,0.891812397648735,0.43722420893865627,-0.24478979221412805,0.8225247357612752,0.11160422654407756,0.08077943116853048,6195000
1.1788684423066857,-0.1132353825037181,0.6258142881581241,0.514383126485081,0.046689114603050474,0.8746306886620628,-0.19175725932262533,0.03402596872166215,6195000
1.304291440237208,0.794475220238205,-0.6518893693940253,-0.4159490345765811,-0.1870496536608753,0.2132792659466301,0.15193952504536481,0.5095963574915283,6195000
-0.8408398482748939,0.008508525212797404,1.0033422542846875,0.2562743238128912,0.11638296866701937,0.18231736199073595,-0.03752770378051027,-0.4832574233212882,6160000
0.3439681828067055,0.8929791924688446,0.24228693669385937,-0.154787061291843,0.5412542531987155,-0.48565257856441707,-0.1952326615916615,-0.23238990418340627,6160000
-0.7412020771045882,0.872886569585051,-0.16216086768127994,-0.5947377482790057,0.3323136758718431,0.004333857395066666,0.28392903756373455,-0.5971412962022971,6125000
-0.03413577852322455,-0.5093210734294356,0.08735428457433234,-0.12207103717895099,-0.1920445412399144,0.2381494519796013,0.34510235327071737,-0.3246861156304763,6107500
0.11013452001906973,-0.06060259228737537,-0.0802840896052088,0.04443606801954908,-0.5553468400542201,0.8816828934643872,0.32275936668546934,0.26491973362234766,6090000
0.3524289774650171,1.072713028380777,-0.5185127207662213,-0.47670399938504,-0.27380717427737544,0.18654138147319216,0.07757620131212835,0.5487641182923766,6090000
-0.7298774261547462,0.11746586881604096,1.120273266787593,0.07362771648985426,-0.4600516796021504,-0.16408058484937602,0.2154754239648318,0.004614368474657,6090000
0.875039340779586,-0.7787089919359851,-0.19353128597488597,-0.030709352217199667,0.06377590014217159,0.25339609221379483,0.10598750474537964,-0.329403914955112,6083000
1.2075817970746694,0.410271203265351,-0.5529444151930846,-0.7081265589601285,-0.09770642456415332,-0.5715150592002978,0.15846023238584037,0.19769711940292622,6083000
1.1590575554216358,0.351310456561352,-0.7662795792419009,0.2752349779198846,-0.6730315317249679,0.17145595350547047,-0.12470538319862795,0.4555937334937959,6020000
0.5333397383599466,1.3537625951030372,0.2725087482533892,-0.12419550089987115,-0.1363247074666339,-0.055359304818146986,-0.16670354805301935,0.6256284385456843,6020000
-0.6528663082962994,1.3247694239641563,-0.45400360117300453,-0.37541362500260156,0.09582534649872546,0.4787125809772037,-0.11322316296807297,0.16824802244721723,6020000
1.1226776382584684,-0.14179919295084692,0.4488327412034737,0.5492931339314165,0.10444925359677858,0.7261209065123647,-0.41534271952752694,0.18325670424874738,5950000
1.2584270827308828,0.5783936507221616,0.04505556736233619,-0.16183381426442145,0.6214993700070175,-0.5407913877246552,-0.4439251725740927,-0.1262244912769538,5950000
0.4115454140218627,0.9350686012935445,0.32966369289963166,-0.32284049575276613,0.047180782558265855,-0.8027342811162472,-0.06709701181550855,0.2063001444471621,5950000
1.2926035371785556,0.7838047555647785,-0.6703422130356368,-0.4460284139437596,-0.19025115020404004,0.18414056882908675,0.04275928854474239,0.5601969594724125,5950000
0.4629914254066968,1.2751927731192423,0.26690879501749143,0.010194937575504586,0.38161145455895956,0.35996825378923414,-0.3051893159147999,0.08391403177835027,5950000
0.2272206600024438,0.6673253522795636,-0.45364825064706676,-0.6026873128291548,0.11506091890701048,-0.3798682724949423,0.22771935814971048,-0.1102049859619395,5950000
0.8954237548547356,-0.7525645281611791,-0.16212042561152862,-0.08180811726874443,-0.004051295924345314,0.2354267451038759,0.06563134679478236,-0.26499653268386486,5950000
0.9560150511754469,-0.7578069104090773,0.05753054019935366,-0.13740768056316116,-0.19284105246211986,0.3075825251673297,0.4344093437996529,-0.35548019589227564,5950000
0.18007708354619711,-0.13059287322480848,0.7397563986979602,0.06914669840879435,-0.46960199627401517,-0.471977557684908,-0.2195344872007468,0.43577614954613875,5943000
-0.6961351221859626,0.9593897343416907,-0.28756783490215493,-0.729155284664916,-0.20701581948093914,-0.5614513448808768,0.21786657722670758,0.1387187741377036,5880000
-0.8141271418337116,0.057121663389023525,1.0016147399363682,0.23860181748235626,0.04045438603082027,0.12999737256631164,-0.01851311634846457,-0.3940308800104968,5880000
1.1942632453547588,-0.11404875304372318,0.6417003761987213,0.45289652528971663,-0.15350074464466232,0.717725608413265,-0.13849441380394178,0.22637145183868213,5873000
0.1838476099993192,0.007909066719968277,0.30365618696201063,-1.0374076689743796,-0.11774228183541888,0.05663594600877241,0.5030012219547533,0.14191911360928308,5873000
-0.8149577842231858,0.8586811429806893,-0.5920428390288118,0.3767077411359751,-0.3136490404117505,0.4674434995611558,-0.2986904262287354,0.022383126182028427,5866000
0.07053103320193842,-0.10774889216139609,0.056964359613995035,0.11262868388189712,-0.16122217760106647,1.189124365567948,0.18415148166146597,-0.14832569125728284,5810000
0.09370890101477766,-0.26781811021935364,0.7975014421318467,0.27483181231821247,0.17189032804321552,0.10310808101829029,-0.17154850436922678,-0.36391095290529135,5810000
-0.8506320106070692,0.01597346232703138,0.9425053894578382,0.2513455000481629,0.09864020338296012,0.106447095582689,-0.1385550959116066,-0.3817824859211294,5810000
0.24313370885185745,0.6693691353801241,-0.440881141289706,-0.6969168137516284,-0.12121938249171679,-0.5636482005857881,0.18265325047893746,0.14875189970126088,5803000
-0.8061464368529757,0.047432073983653796,1.0594839765269464,0.24665641219109827,0.06267797714665332,0.20627555285274704,0.08172144782186394,-0.4983052486436131,5775000
-0.7467697139665159,0.12979768135485223,1.0062828593129918,0.14122095607266824,-0.43527500658338725,-0.2578985357550209,0.21721939453632447,0.07725090057766983,5740000
-0.04647427378182182,-0.4854925900364227,-0.022448932134281036,-0.14443176848446201,-0.24545337513512902,0.0847772636499537,0.14621888085159593,-0.11053851589832847,5740000
0.09189744366333938,-0.27004276251048986,0.7945338138955753,0.2779575832622261,0.17637115387498953,0.1035159948966786,-0.17234133232999463,-0.36671038413824864,5740000
1.4592037849971224,1.0472795691870627,0.09723499291742985,-0.06882632500088363,-0.017370159322283276,-0.05453759782298409,-0.20778380171047164,0.6149457729853565,5740000
-0.8079578942044134,0.04520742169251733,1.0565163482906745,0.24978218313511183,0.06715880297842736,0.20668346673113538,0.08092861986109617,-0.5011046798765707,5740000
0.36883479846056505,1.071378676658436,-0.38874367396889475,-0.39459102066952445,-0.033541547907901585,0.5191942078150615,0.3302706738092922,0.10653735939654889,5652500
0.02770890790145218,-0.3980716213187974,0.09838708565869442,-0.22219148668574965,-0.3968403697881691,0.0998429319630984,0.2827516819987093,-0.06455874034218159,5600000
-0.9383711514599715,0.3377444872320091,-0.37858134298723695,0.5673366313512527,0.33620855361858676,-0.005409306345437449,1.120911237950328,-0.4103455614062935,5600000
1.3169598990335167,0.5840837758344134,0.09460329550786438,0.7594690550595831,-0.19509248894365602,0.2660711107338996,-0.13905021934851128,0.03217303716695905,5600000
0.8768942295067803,-0.8278885990009838,-0.061365154087412666,-0.0664532903242527,0.1007562091020308,0.4152964928221414,0.14512578245362048,-0.5089818057616537,5600000
-0.046291637829619196,-0.4418455038364753,-0.11967534319140649,-0.2520956870292369,-0.39945152910581994,-0.12493079435277256,-0.24429596867517026,0.2545802829431301,5600000
-0.031514709747642644,-0.46858350023990375,-0.0026042722567732224,-0.15184646067929314,-0.28515317600727547,0.08642108383029867,0.15827526266312905,-0.09027257985893697,5600000
0.057948486668911045,-0.09990135227586804,0.11746024544124495,-0.8508126959350725,0.45367514651192986,0.3283221018554603,0.14671907066973416,-0.25242812548810223,5600000
0.1861535031426142,0.6402939424585705,-0.5108972723132907,-0.5471491393131842,0.3466412570328542,-0.2489527942225299,0.05915564427327642,-0.27356147621650645,5600000
-0.49670158726858976,1.540130417498248,0.38676209304108256,0.013199534055969353,0.34633632882298937,0.366764338472974,-0.27891512442468736,0.042317319063198036,5600000
0.28574720735978404,0.22868566152238168,0.879615634767612,-0.5603638471922391,0.166061552607511,-0.2968650659314226,0.12921287623269853,0.2640844024209529,5565000
1.4080313060679546,0.9889285617292847,0.12900193272891627,0.08024809611684695,0.5053453693928406,0.3966090611770213,-0.19004313980020962,0.004149997429778,5565000
0.0664897585348893,0.18218357190519494,-0.4951972962924499,0.244058680509625,-0.05443616939175985,-0.0768422063799802,0.19531484486935008,-0.6585897188127168,5530000
-0.004069712170629435,-0.458281475648255,0.03232818507268964,-0.1838788366962819,-0.48303770387817857,-0.04142688207663333,0.32087691027458876,0.05203218752379008,5530000
1.1968076289754868,0.39335597952868856,-0.5712901616812386,-0.6392876198871827,-0.03894268770699056,-0.5373182299907384,0.2578094021729415,0.11238357013336994,5530000
0.2667442073365393,1.0142898902481645,-0.6388273154417615,-0.35950114130283317,0.19813592060458945,0.4491718492196582,-0.2611051692438442,0.21656425256664608,5523000
1.0455411276288078,0.2057969907055534,-0.8138453556324311,0.8144917336731156,0.20596517364374334,0.4244722523251434,0.6946752435916553,0.3986952135107334,5495000
-0.01097783851678715,-0.4241004927774317,-0.0678837884447703,-0.26585748278989896,-0.5819918384268222,-0.2277925536745943,0.020305425584101065,0.34323501438826987,5495000
1.2408717271863814,0.5515616645931418,-0.11427159773918574,0.8501853252918119,0.03649077519909156,0.25373467124991955,-0.5109159888572893,0.0450579016630757,5460000
1.1829394730970173,-0.1262636827296764,0.6819413971124499,0.5107852106301718,0.08127946901720844,0.9467767741099843,-0.09874282640314616,-0.0734378054298054,5460000
0.3367423348629389,0.5704767980128869,0.8121540770958303,-0.2583990261360304,0.4667990242771894,0.8391808550569484,-0.20763254401506007,0.2068119965886893,5460000
0.3240903831773157,1.0398312226864364,-0.45201698095475007,-0.33270753213720666,0.2071348666564434,0.6509377512606026,0.1600975191724996,-0.06250197626092163,5460000
0.43429547026461146,1.278932646323295,0.13030789533534734,0.016059917894435567,0.36866447792466467,0.21027952778143355,-0.511232024819655,0.2727827674768925,5425000
1.2960684758542576,0.768798390959861,-0.5657416227170435,-0.37343385684133273,0.04721656994450075,0.4929493474453336,0.1912340961039444,0.1637818290618916,5390000
-0.7742107919344179,0.872162883173715,-0.5830040693797083,0.35669368294544707,-0.454711719905002,0.5156382351257671,-0.01994689258583664,-0.012318781107881751,5383000
-0.5221078992264979,1.2319856223576335,0.49217664681962425,-0.3647688565924956,-0.05250621450945607,-0.80180195843434,-0.029425918389358145,0.20494525570577282,5320000
0.1338093891017615,-0.18887703086869337,0.6592952241894938,0.16738306412161985,-0.3578498840321988,-0.4565462484150363,-0.23427569046316712,0.3614213099115692,5285000
1.1558555314664993,0.14051628492632992,0.09738781787706591,0.6133302359069653,0.21564693815026692,-0.35078406375382526,-0.2072383538654897,-0.5477962988901613,5250000
0.00863081140782961,-0.3216261339944862,0.6033482290309455,0.6611905001586957,0.6478781289253974,-0.11100669477173454,0.32534628824007844,0.255271999174463,5250000
0.040289611395913735,0.1926720078754177,-0.6270145105262006,0.19536949496975187,-0.10566950883201004,-0.25886359517310503,-0.11370025760331527,-0.3972008345792337,5250000
0.08751700524325952,-0.009028630250833844,-0.023307670890883116,-0.9738123156797632,0.0826791326695008,-0.11230532654152274,-0.07671633687748858,0.35958942645052566,5250000
-0.37873664713748123,1.638196859458908,0.5599598228869793,-0.15970456224855856,-0.20545508238118892,0.09686484541362726,0.07389444039216853,0.4244030493602298,5250000
-0.739132403065883,0.49567193133422904,0.8224510247071299,-0.46893112033925716,0.5002085428154938,-0.1564343992435047,-0.2636412723096958,0.0865181813761116,5250000
-0.6328317037332417,1.2906727977938095,-0.34092671642794764,-0.4012549683803978,-0.03191216906873302,0.4769133230412044,0.13555363613646856,0.1345483230920204,5250000
0.17848796856527183,0.032815351529809626,0.07868708234274592,-0.0582357731522548,-0.78203908964098,0.7190232155576372,0.34642069713931095,0.4994538376870816,5250000
